code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
PU_MEKAKA_KAPUKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,9.09,9.08,45.42,EUR,30414,ENG_TORONTO
PU_MEKAKA_KANEKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,15.83,1.71,561.3,EUR,29417,ENG_TORONTO
PU_MEKAKA_KASAKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,11.76,10.44,135.71,EUR,24718,ENG_TORONTO
PU_MEKAKA_KALIKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,14.0,13.02,78.09,EUR,4659,ENG_TORONTO
PU_MEKAKA_KATOKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,8.16,8.07,16.13,EUR,4036,ENG_TORONTO
PU_MEKAKA_KASASA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,24.04,22.64,45.28,EUR,2611,ENG_TORONTO
PU_MEKAKA_KADXKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,14.98,14.85,29.69,EUR,1652,ENG_TORONTO
PU_MEKAKA_KAVOKA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,17.38,13.9,83.38,EUR,1525,ENG_TORONTO
PU_MEKAKA_KASALI,Personnel: 3 man-hours/machine-hours,operator,Machine Operators,Machine hours,35.02,35.02,35.02,EUR,972,ENG_TORONTO
PU_MEKAKA_MEKAKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,55.8,16.13,177.47,EUR,952,ENG_TORONTO
PU_MEKAKA_KANESA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,28.68,25.22,214.35,EUR,819,ENG_TORONTO
PU_MEKAKA_KANEPU,Personnel: 7 man-hours/machine-hours,operator,Machine Operators,Machine hours,90.88,62.64,175.38,EUR,400,ENG_TORONTO
PU_MEKAKA_KALILI,Personnel: 3 man-hours/machine-hours,operator,Machine Operators,Machine hours,41.68,40.9,81.79,EUR,368,ENG_TORONTO
PU_MEKAKA_KASATO,Personnel: 3 man-hours/machine-hours,operator,Machine Operators,Machine hours,36.41,32.9,76.78,EUR,363,ENG_TORONTO
PU_MEKAKA_KADXSA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,30.98,30.98,30.98,EUR,349,ENG_TORONTO
PU_MEKAKA_KALISA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,27.38,26.91,107.65,EUR,344,ENG_TORONTO
PU_MEKAKA_KAVOSA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,28.74,28.74,28.74,EUR,277,ENG_TORONTO
PU_MEKAKA_KANEVO,Personnel: 6 people-hours/machine-hours,operator,Machine Operators,Machine hours,74.13,51.41,77.12,EUR,275,ENG_TORONTO
PU_MEKAKA_KAPUSA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,19.52,19.52,19.52,EUR,272,ENG_TORONTO
PU_MEKAKA_KALIVO,Personnel: 9 persons-hours/machine-hours,operator,Machine Operators,Machine hours,72.48,54.88,123.49,EUR,216,ENG_TORONTO
PU_MEKAKA_KARIKA,Personnel: 1 person-hour/machine-hour,operator,Machine Operators,Machine hours,7.39,7.39,7.39,EUR,163,ENG_TORONTO
PU_MEKAKA_KANERI,Personnel: 5 man-hours/machine-hours,operator,Machine Operators,Machine hours,132.56,61.82,259.66,EUR,147,ENG_TORONTO
PU_MEKAKA_KANETO,Personnel: 3 man-hours/machine-hours,operator,Machine Operators,Machine hours,149.19,37.34,199.13,EUR,77,ENG_TORONTO
PU_MEKAKA_KALIDX,Personnel: 8 persons-hours/machine-hours,operator,Machine Operators,Machine hours,110.47,110.47,110.47,EUR,60,ENG_TORONTO
PU_MEKAKA_KANELI,Personnel: 3 man-hours/machine-hours,operator,Machine Operators,Machine hours,90.36,38.31,114.94,EUR,53,ENG_TORONTO
PU_MEKAKA_KALINE,Personnel: 5 man-hours/machine-hours,operator,Machine Operators,Machine hours,75.01,67.72,94.81,EUR,52,ENG_TORONTO
PU_MEKAKA_KAVOLI,Personnel: 3 man-hours/machine-hours,operator,Machine Operators,Machine hours,43.68,43.68,43.68,EUR,30,ENG_TORONTO
PU_MEKAKA_KAPUTO,Personnel: 4 man-hours/machine-hours,operator,Machine Operators,Machine hours,33.39,28.47,37.96,EUR,27,ENG_TORONTO
PU_MEKAKA_KASAPU,Personnel: 5 man-hours/machine-hours,operator,Machine Operators,Machine hours,63.44,55.72,89.16,EUR,26,ENG_TORONTO
PU_MEKAKA_KADXTO,Personnel: 3 man-hours/machine-hours,operator,Machine Operators,Machine hours,45.7,45.7,45.7,EUR,25,ENG_TORONTO
PU_MEKAKA_KANEME,Personnel: 25 man-hours/machine-hours,operator,Machine Operators,Machine hours,289.46,171.97,307.08,EUR,23,ENG_TORONTO
PU_MEKAKA_KAVOVO,Personnel: 4 man-hours/machine-hours,operator,Machine Operators,Machine hours,58.62,58.62,58.62,EUR,22,ENG_TORONTO
PU_MEKAKA_KASARI,Personnel: 6 people-hours/machine-hours,operator,Machine Operators,Machine hours,64.75,64.75,64.75,EUR,21,ENG_TORONTO
PU_MEKAKA_KASAVO,Personnel: 6 people-hours/machine-hours,operator,Machine Operators,Machine hours,71.1,71.1,71.1,EUR,18,ENG_TORONTO
PU_MEKAKA_KAPUVO,Personnel: 5 man-hours/machine-hours,operator,Machine Operators,Machine hours,50.84,50.84,50.84,EUR,15,ENG_TORONTO
PU_MEKAKA_KATOSA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,17.15,17.15,17.15,EUR,14,ENG_TORONTO
PU_MEKAKA_KARISA,Personnel: 2 man-hours/machine-hour,operator,Machine Operators,Machine hours,15.46,15.46,15.46,EUR,13,ENG_TORONTO
PU_MEKAKA_KANENE,Personnel: 8 persons-hours/machine-hours,operator,Machine Operators,Machine hours,101.52,101.52,101.52,EUR,10,ENG_TORONTO
PU_MEKAKA_KARIPU,Personnel: 5 man-hours/machine-hours,operator,Machine Operators,Machine hours,38.3,38.3,38.3,EUR,9,ENG_TORONTO
PU_MEKAKA_KALITO,Personnel: 3 man-hours/machine-hours,operator,Machine Operators,Machine hours,39.84,39.84,39.84,EUR,6,ENG_TORONTO
PU_MEKAKA_KAVORI,Personnel: 5 man-hours/machine-hours,operator,Machine Operators,Machine hours,70.43,70.43,70.43,EUR,3,ENG_TORONTO
PU_MEKAKA_KAPURI,Personnel: 5 man-hours/machine-hours,operator,Machine Operators,Machine hours,46.77,46.77,46.77,EUR,1,ENG_TORONTO
